field,prompt,category,value
am_pm,Baseline(Prompt_v1),all(20),0.3
am_pm,Baseline(Prompt_v1),all(16),0.312
am_pm,Baseline(Prompt_v1),tidy,0.375
am_pm,Baseline(Prompt_v1),messy,0.25
am_pm,Baseline(Prompt_v1),edge_cases,0.25
am_pm,Baseline(Prompt_v1),yukang,0.375
am_pm,Baseline(Prompt_v1),jingjie,0.25
gap,Baseline(Prompt_v1),all(20),0.5
gap,Baseline(Prompt_v1),all(16),0.5
gap,Baseline(Prompt_v1),tidy,0.625
gap,Baseline(Prompt_v1),messy,0.375
gap,Baseline(Prompt_v1),edge_cases,0.5
gap,Baseline(Prompt_v1),yukang,0.5
gap,Baseline(Prompt_v1),jingjie,0.5
ncb,Baseline(Prompt_v1),all(20),0.65
ncb,Baseline(Prompt_v1),all(16),0.625
ncb,Baseline(Prompt_v1),tidy,0.75
ncb,Baseline(Prompt_v1),messy,0.5
ncb,Baseline(Prompt_v1),edge_cases,0.75
ncb,Baseline(Prompt_v1),yukang,0.75
ncb,Baseline(Prompt_v1),jingjie,0.5
pi,Baseline(Prompt_v1),all(20),0.55
pi,Baseline(Prompt_v1),all(16),0.625
pi,Baseline(Prompt_v1),tidy,0.75
pi,Baseline(Prompt_v1),messy,0.5
pi,Baseline(Prompt_v1),edge_cases,0.25
pi,Baseline(Prompt_v1),yukang,0.625
pi,Baseline(Prompt_v1),jingjie,0.625
am_pm,Prompt_v2,all(20),0.4
am_pm,Prompt_v2,all(16),0.312
am_pm,Prompt_v2,tidy,0.25
am_pm,Prompt_v2,messy,0.375
am_pm,Prompt_v2,edge_cases,0.75
am_pm,Prompt_v2,yukang,0.125
am_pm,Prompt_v2,jingjie,0.5
gap,Prompt_v2,all(20),0.55
gap,Prompt_v2,all(16),0.562
gap,Prompt_v2,tidy,0.625
gap,Prompt_v2,messy,0.5
gap,Prompt_v2,edge_cases,0.5
gap,Prompt_v2,yukang,0.625
gap,Prompt_v2,jingjie,0.5
ncb,Prompt_v2,all(20),0.85
ncb,Prompt_v2,all(16),0.812
ncb,Prompt_v2,tidy,0.75
ncb,Prompt_v2,messy,0.875
ncb,Prompt_v2,edge_cases,1
ncb,Prompt_v2,yukang,0.75
ncb,Prompt_v2,jingjie,0.875
pi,Prompt_v2,all(20),0.5
pi,Prompt_v2,all(16),0.5
pi,Prompt_v2,tidy,0.5
pi,Prompt_v2,messy,0.5
pi,Prompt_v2,edge_cases,0.5
pi,Prompt_v2,yukang,0.5
pi,Prompt_v2,jingjie,0.5
am_pm,Prompt_v3,all(20),0.6
am_pm,Prompt_v3,all(16),0.625
am_pm,Prompt_v3,tidy,0.75
am_pm,Prompt_v3,messy,0.5
am_pm,Prompt_v3,edge_cases,0.5
am_pm,Prompt_v3,yukang,0.625
am_pm,Prompt_v3,jingjie,0.625
gap,Prompt_v3,all(20),0.5
gap,Prompt_v3,all(16),0.5
gap,Prompt_v3,tidy,0.5
gap,Prompt_v3,messy,0.5
gap,Prompt_v3,edge_cases,0.5
gap,Prompt_v3,yukang,0.625
gap,Prompt_v3,jingjie,0.375
ncb,Prompt_v3,all(20),0.7
ncb,Prompt_v3,all(16),0.688
ncb,Prompt_v3,tidy,0.625
ncb,Prompt_v3,messy,0.75
ncb,Prompt_v3,edge_cases,0.75
ncb,Prompt_v3,yukang,0.625
ncb,Prompt_v3,jingjie,0.75
pi,Prompt_v3,all(20),0.8
pi,Prompt_v3,all(16),0.812
pi,Prompt_v3,tidy,0.875
pi,Prompt_v3,messy,0.75
pi,Prompt_v3,edge_cases,0.75
pi,Prompt_v3,yukang,0.75
pi,Prompt_v3,jingjie,0.875
am_pm,Prompt_v4,all(20),0.7
am_pm,Prompt_v4,all(16),0.688
am_pm,Prompt_v4,tidy,0.625
am_pm,Prompt_v4,messy,0.75
am_pm,Prompt_v4,edge_cases,0.75
am_pm,Prompt_v4,yukang,0.625
am_pm,Prompt_v4,jingjie,0.75
gap,Prompt_v4,all(20),0.55
gap,Prompt_v4,all(16),0.562
gap,Prompt_v4,tidy,0.5
gap,Prompt_v4,messy,0.625
gap,Prompt_v4,edge_cases,0.5
gap,Prompt_v4,yukang,0.75
gap,Prompt_v4,jingjie,0.375
ncb,Prompt_v4,all(20),0.7
ncb,Prompt_v4,all(16),0.688
ncb,Prompt_v4,tidy,0.625
ncb,Prompt_v4,messy,0.75
ncb,Prompt_v4,edge_cases,0.75
ncb,Prompt_v4,yukang,0.625
ncb,Prompt_v4,jingjie,0.75
pi,Prompt_v4,all(20),0.7
pi,Prompt_v4,all(16),0.688
pi,Prompt_v4,tidy,0.625
pi,Prompt_v4,messy,0.75
pi,Prompt_v4,edge_cases,0.75
pi,Prompt_v4,yukang,0.625
pi,Prompt_v4,jingjie,0.75
